1,El retrato de Dorian Gray,Clásico,Oscar Wilde,1890-01-01,10,27.40
2,Moby Dick,Clásico,Herman Melville,1851-01-01,6,35.90
3,La naranja mecánica,Distopía,Anthony Burgess,1962-01-01,9,28.60
4,El silencio de los inocentes,Suspenso,Thomas Harris,1988-01-01,8,31.90
5,American Psycho,Suspenso,Bret Easton Ellis,1991-01-01,6,34.50
6,El club de la pelea,Ficción,Chuck Palahniuk,1996-01-01,11,29.8O
7,El padrino,Crimen,Mario Puzo,1969-01-01,7,32.40
8,La chica del dragón tatuado,Misterio,Stieg Larsson,2005-01-01,10,33.90
9,El nombre de la rosa,Misterio,Umberto Eco,1980-01-01,8,36.20
10,El señor de los anillos (edición completa),Fantasía,J.R.R. Tolkien,1955-01-01,5,79.90
11,El arte de la guerra,Estrategia,Sun Tzu,0500-01-01,12,18.50
12,Así habló Zaratustra,Filosofía,Friedrich Nietzsche,1883-01-01,7,26.90
13,El contrato social,Filosofía,Jean-Jacques Rousseau,1762-01-01,,24.30
14,La república,Filosofía,Platón,0380-01-01,5,29.80
15,El príncipe,Filosofía,Nicolás Maquiavelo,1532-01-01,13,22.4O
16,Walden,Filosofía,Henry David Thoreau,1854-01-01,,25.60
17,El mito de Sísifo,Filosofía,Albert Camus,1942-01-01,18,27.90
18,La peste,Ficción,Albert Camus,1947-01-01,9,28.50
19,El extranjero,Ficción,Albert Camus,1942-01-01,10,24.80
20,El lobo de Wall Street,Biografía,Jordan Belfort,2007-01-01,7,31.40
21,Steve Jobs,Biografía,Walter Isaacson,2011-01-01,8,35.9O
22,Sapiens,Historia,Yuval Noah Harari,2011-01-01,12,38.60
23,Homo Deus,Historia,Yuval Noah Harari,2015-01-01,10,39.40
24,El señor de los anillos (edición completa),Fantasía,J.R.R. Tolkien,1955-01-01,5,79.90
25,El arte de la guerra,Estrategia,Sun Tzu,0500-01-01,12,18.50
26,Así habló Zaratustra,Filosofía,Friedrich Nietzsche,1883-01-01,17,26.9O
27,21 lecciones para el siglo XXI,Historia,Yuval Noah Harari,2018-01-01,10,34.80
28,Breve historia del tiempo,Ciencia,Stephen Hawking,1988-01-01,11,29.90
29,El psicoanalista vuelve,Suspenso,John Katzenbach,2018-01-01,8,34.20
30,La chica que soñaba con una cerilla y un bidón de gasolina,Misterio,Stieg Larsson,2006-01-01,9,34.90
31,La reina roja,Suspenso,Juan Gómez-Jurado,2018-01-01,14,32.50
32,Loba negra,Suspenso,Juan Gómez-Jurado,2019-01-01,12,33.1O
33,Rey blanco,Suspenso,Juan Gómez-Jurado,2020-01-01,11,34.60
34,La verdad sobre el caso Harry Quebert,Misterio,Joël Dicker,2012-01-01,10,36.80
35,El libro de los Baltimore,Misterio,Joël Dicker,2015-01-01,8,35.40
36,La desaparición de Stephanie Mailer,Misterio,Joël Dicker,2018-01-01,9,37.20
37,El código del dinero,Economía,Raimon Samsó,2017-01-01,7,29.90
38,Padre rico padre pobre,Finanzas,Robert Kiyosaki,1997-01-01,15,31.60
39,Los secretos de la mente millonaria,Finanzas,T. Harv Eker,2005-01-01,13,28.40
40,Piense y hágase rico,Finanzas,Napoleon Hill,1937-01-01,11,26.90
41,El monje que vendió su Ferrari,Autoayuda,Robin Sharma,1997-01-01,14,25.80
42,Quién se ha llevado mi queso,Autoayuda,Spencer Johnson,1998-01-01,16,19.90
43,Los cuatro acuerdos,Autoayuda,Miguel Ruiz,1997-01-01,12,22.40
44,El poder del ahora,Autoayuda,Eckhart Tolle,1997-01-01,10,29.30
45,Hábitos atómicos,Autoayuda,James Clear,2018-01-01,18,34.9O
46,El club de las 5 de la mañana,Autoayuda,Robin Sharma,2018-01-01,11,32.80
47,El sutil arte de que (casi todo) te importe un carajo,Autoayuda,Mark Manson,2016-01-01,17,30.60
48,Deja de ser tú,Autoayuda,Joe Dispenza,2012-01-01,9,33.40
49,El cerebro del niño,Psychología,Daniel J. Siegel,2011-01-01,8,error
50,Inteligencia emocional,Psychología,Daniel Goleman,1995-01-01,14,34.70
51,El hombre en busca de sentido,Psychología,Viktor Frankl,1946-01-01,15,27.50
52,Psicología oscura,Psychología,Steven Turner,2019-01-01,7,29.80
53,El poder de los hábitos,Psychología,Charles Duhigg,2012-01-01,13,error
54,La mente organizada,Psychología,Daniel Levitin,2014-01-01,8,32.10
55,El cerebro y la inteligencia emocional,Psychología,Daniel Goleman,2011-01-01,9,30.40
56,El arte de amar,Filosofía,Erich Fromm,1956-01-01,12,24.90
57,El miedo a la libertad,Filosofía,Erich Fromm,1941-01-01,,26.80
58,El ser y la nada,Filosofía,Jean-Paul Sartre,1943-01-01,5,38.60
59,La náusea,Filosofía,Jean-Paul Sartre,1938-01-01,8,27.40
60,Ética a Nicómaco,Filosofía,Aristóteles,0340-01-01,,29.10
61,Política,Filosofía,Aristóteles,0330-01-01,5,31.80
62,El mundo de Sofía,Filosofía,Jostein Gaarder,1991-01-01,14,28.90
63,El capital,Economía,Karl Marx,18670101,2,42.50
64,La riqueza de las naciones,Economía,Adam Smith,1776-01-01,,39.4O
65,Freakonomics,Economía,Steven Levitt,20050101,9,34.20
66,Economía en una lección,Economía,Henry Hazlitt,1946-01-01,8,29.70
67,Una breve historia de la economía,Economía,Niall Kishtainy,20170101,,31.60
68,El gen egoísta,Ciencia,Richard Dawkins,1976-01-01,,36.80
69,El origen de las especies,Ciencia,Charles Darwin,1859-01-01,5,4O.9O
70,Cosmos,Ciencia,Carl Sagan,1980-01-01,10,38.50
71,El universo en una cáscara de nuez,Ciencia,Stephen Hawking,2001-01-01,,35.20
72,Astrofísica para gente con prisas,Ciencia,Neil deGrasse Tyson,2017-01-01,12,29.80
73,El genoma,Ciencia,Matt Ridley,1999-01-01,6,33.40
